InvoiceID,CustomerID,CreditCard,SupervisorID,Quantity,Price,Freight,OrderDate
19083,UJ08,8534-3160-0711-0627,sup34,41,51.61,11.13,2020-09-06
19084,GQ26,5911-1027-4172-4651,sup18,55,54.62,15.79,2020-09-06
19085,LI15,3625-7747-8198-7559,sup62,17,51.76,15.15,2020-09-24
19086,XR35,4407-6207-4364-4628,sup07,10,33.9,25.96,2020-08-30
19087,OM66,8060-0084-3947-4786,sup75,77,49.78,28.3,2020-08-24
19088,IS22,1962-8807-9435-7827,sup30,20,81.35,22.05,2020-09-19
19089,FM79,5234-4416-3365-7984,sup31,65,93.52,23.73,2020-09-25
19090,XE23,2065-1999-1665-1406,sup01,42,62.42,20.05,2020-09-24
19091,SN63,2232-8644-1461-2256,sup86,12,86.87,21.91,2020-09-01
19092,SH91,4926-1344-0263-8363,sup73,20,69.82,19.31,2020-10-06
19093,EK11,9032-1041-5504-0464,sup46,30,34.37,25.92,2020-09-11
19094,SJ12,8851-2196-0723-9142,sup61,61,37.43,16.68,2020-10-08
19095,ZI72,8625-2039-5358-5145,sup89,10,43.29,10.28,2020-10-02
19096,YN56,3706-8019-2544-6898,sup40,26,30.75,12.66,2020-08-22
19097,PG55,0055-5331-6869-4119,sup94,71,85.02,29.03,2020-09-03
19098,IS62,7728-3200-0156-4724,sup82,66,62.67,20.71,2020-08-20
19099,LD62,6103-1177-4671-4326,sup12,69,89.85,29.43,2020-09-17
19100,ML70,9793-5078-0203-1110,sup61,34,42.87,11.91,2020-10-03
19101,QA07,7131-2218-8621-0892,sup66,67,98.84,22.58,2020-10-10
19102,BX08,7236-5637-2930-6260,sup07,9,85.42,17.36,2020-10-10
19103,HU17,5099-2978-8930-4032,sup28,59,53.18,19.94,2020-09-26
19104,DH20,2271-6409-3624-8764,sup69,58,51.22,27.59,2020-09-16
19105,DJ50,9694-6971-6618-0811,sup87,46,67.15,22.67,2020-09-01
19106,GU39,2601-0546-1789-1304,sup98,22,62.44,26.92,2020-08-14
19107,KF37,6117-5890-3313-0018,sup85,68,43.24,21.56,2020-10-12
19108,OH42,1384-4742-5241-3067,sup51,34,35.49,27.68,2020-10-08
19109,UI41,3670-3729-6600-9579,sup88,63,33.36,12.39,2020-09-05
19110,VU94,9676-4439-6313-7753,sup95,71,28.64,28.49,2020-09-22
19111,IW44,2336-9140-9395-5214,sup70,80,85.41,13.4,2020-08-18
19112,YC61,7551-3439-8562-7027,sup12,39,98.73,15.95,2020-09-28
19113,VT74,5444-5971-6652-6718,sup92,32,49.13,26.05,2020-08-19
19114,KF28,1585-5425-0619-3379,sup81,88,30.43,18.98,2020-09-06
19115,IC21,9330-1165-0338-1165,sup98,60,35.64,28.47,2020-10-08
19116,IX67,1033-3157-1310-3320,sup22,16,55.83,19.4,2020-10-09
19117,JM81,8265-5214-0523-4191,sup57,60,38.37,19.71,2020-08-29
19118,YW13,1172-2815-7330-9798,sup72,38,83.12,28.8,2020-10-02
19119,GN15,9011-9536-8514-1488,sup84,85,22.42,11.16,2020-09-11
19120,OU44,3031-5388-1288-6844,sup40,31,71.03,12.86,2020-09-10
19121,KM85,1407-1384-3647-2934,sup24,82,84.85,14.47,2020-08-16
19122,EK96,7254-9904-5059-7076,sup54,98,35.45,19.66,2020-10-03
19123,EB71,9366-2974-5208-2972,sup67,34,50.08,16.29,2020-08-28
19124,WI29,8302-2016-0701-6507,sup54,28,30.95,24.38,2020-09-23
19125,ZH04,4709-1785-8095-8821,sup27,88,70.87,26.98,2020-09-16
19126,ZN72,1816-0137-6411-7789,sup69,78,97.39,26.45,2020-08-25
19127,WT25,0305-3967-3245-8035,sup40,99,20.19,19.89,2020-09-12
19128,EV40,6114-1102-5413-3053,sup97,52,21.1,25.0,2020-09-13
19129,TO08,7464-1579-4924-7468,sup46,17,94.89,18.8,2020-08-23
19130,GE52,8765-9351-6538-1509,sup91,91,83.07,17.9,2020-09-24
19131,NB80,7608-8946-1620-6730,sup37,65,51.25,28.09,2020-08-25
19132,GB28,8978-7176-0301-9672,sup88,4,64.46,11.9,2020-09-13
19133,FK60,2931-5651-5996-4452,sup03,97,89.34,24.49,2020-09-25
19134,UQ84,1444-7599-4893-2316,sup04,71,80.84,16.01,2020-09-20
19135,AQ35,2158-9667-0122-1163,sup18,44,45.66,21.38,2020-09-25
19136,ON29,1909-6639-0833-8781,sup14,9,41.8,25.17,2020-10-03
19137,ET73,1058-7774-4926-3283,sup95,74,53.73,20.71,2020-08-22
19138,GT00,7493-2092-3666-4090,sup01,5,43.82,20.81,2020-08-16
19139,BO91,9579-1563-6167-2480,sup57,33,43.99,20.96,2020-10-11
19140,CT39,8194-3250-8137-5091,sup54,37,50.79,10.38,2020-08-19
19141,AQ79,9304-1874-5445-3544,sup04,85,27.16,28.2,2020-09-02
19142,FL46,3933-7245-2408-5102,sup35,41,70.19,16.1,2020-09-14
19143,BA30,0990-4285-3699-1601,sup16,82,42.11,26.41,2020-09-19
19144,SU45,7231-4287-7747-2303,sup64,95,28.05,19.08,2020-10-03
19145,NL76,9696-4979-1267-3431,sup27,57,74.97,20.55,2020-09-05
19146,TR95,3585-8567-4214-0684,sup08,85,36.02,29.53,2020-09-02
19147,FC19,4345-6454-1631-8177,sup80,47,44.56,18.78,2020-08-26
19148,NA93,0257-5137-5706-0465,sup95,77,25.81,24.31,2020-10-03
19149,CA98,8899-3469-6730-4866,sup46,13,90.01,28.29,2020-10-03
19150,LI80,0100-7495-7363-4705,sup41,80,88.33,10.51,2020-09-09
19151,XH86,2865-1291-8629-8165,sup33,58,22.48,26.51,2020-09-05
19152,BQ99,6316-1462-2240-7240,sup10,48,68.1,27.26,2020-09-02
19153,VB51,5673-2285-4735-1045,sup24,30,82.83,13.5,2020-10-03
19154,QT74,7568-1390-2671-7215,sup38,6,24.74,16.34,2020-08-28
19155,NW22,7118-5927-0370-8948,sup72,66,53.25,14.35,2020-09-15
19156,SF77,3703-2298-5896-5270,sup47,68,63.1,12.95,2020-09-09
19157,PK43,4396-2358-6754-2459,sup28,42,68.36,23.43,2020-08-23
19158,RW71,9922-1920-3987-1139,sup15,97,28.56,29.84,2020-10-02
19159,EQ17,7750-0211-1707-7381,sup25,89,73.53,20.07,2020-08-16
19160,CQ57,9674-0461-7646-7688,sup56,70,72.17,22.42,2020-09-01
19161,SQ20,4457-3900-6286-6469,sup52,46,44.42,25.2,2020-10-02
19162,EN65,9709-3785-4421-8575,sup61,28,92.59,26.38,2020-08-28
19163,MU37,4541-8251-4589-9437,sup48,95,74.47,12.92,2020-08-14
19164,GY46,3347-3006-8286-5976,sup70,67,84.48,24.66,2020-09-30
19165,LG15,7208-8381-3919-8126,sup34,91,20.66,14.78,2020-09-03
19166,LO69,0500-3273-9629-7224,sup87,52,82.35,18.39,2020-10-04
19167,PD24,8697-1142-4061-7657,sup49,2,48.42,18.94,2020-09-21
19168,CE97,8862-4294-6639-5847,sup48,5,88.93,26.31,2020-08-14
19169,FH27,2639-9959-6871-6482,sup48,54,37.14,19.52,2020-08-20
19170,ZY30,5141-2190-0856-2480,sup17,3,53.64,24.58,2020-09-29
19171,YA73,9051-7383-8592-0080,sup27,65,29.68,29.88,2020-09-12
19172,TC08,6455-4632-9035-8242,sup90,16,84.37,22.85,2020-10-13
19173,JO01,5688-0062-2045-7293,sup83,70,40.68,12.56,2020-09-08
19174,RB15,0518-4779-6056-7436,sup84,87,35.36,17.82,2020-10-05
19175,ET64,6977-0520-3424-1512,sup63,81,95.34,10.29,2020-09-08
19176,OH82,3155-5678-9898-0805,sup95,11,62.26,23.65,2020-09-05
19177,OM16,2641-0390-1462-0081,sup47,47,43.53,16.02,2020-10-13
19178,FS39,1848-5558-8536-1600,sup95,56,35.15,13.11,2020-08-14
19179,XP15,0746-6443-9339-6153,sup08,80,82.68,23.9,2020-10-05
19180,AC91,4324-4781-9666-0892,sup30,60,74.92,28.38,2020-10-08
19181,ZV71,9627-0333-3066-0903,sup53,46,58.38,11.72,2020-09-14
19182,HY83,8507-1335-2011-5762,sup46,61,75.5,26.19,2020-08-23
19183,HY98,5419-6811-1840-7594,sup63,10,97.7,14.97,2020-09-10
19184,AI04,3680-8670-0080-6040,sup74,60,22.5,16.14,2020-08-26
19185,YK68,5223-3918-6001-9004,sup22,87,75.77,20.67,2020-09-20
19186,UT80,8158-4235-4461-3491,sup09,5,20.54,27.24,2020-10-02
19187,KP92,0544-3253-2064-8360,sup75,9,98.84,12.41,2020-09-01
19188,IL13,7621-4699-7371-5588,sup20,88,65.88,23.77,2020-09-28
19189,HH77,7238-7533-8102-3534,sup10,81,80.84,28.3,2020-08-16
19190,SB74,5251-5755-6583-8325,sup65,95,92.73,18.24,2020-09-18
19191,QO82,6802-0093-5976-9540,sup71,65,61.99,27.72,2020-09-25
19192,NX68,5150-7183-6503-8476,sup16,36,63.04,21.2,2020-08-15
19193,LR51,2469-7864-2701-0365,sup46,51,25.85,25.58,2020-10-09
19194,ID49,6258-5415-0058-7673,sup92,79,26.12,19.93,2020-08-25
19195,FJ21,7839-2961-9599-4684,sup74,23,47.63,25.65,2020-09-24
19196,WH76,0741-8929-3290-1491,sup02,86,66.57,26.04,2020-08-26
19197,ZR51,4467-2268-6701-0502,sup42,51,85.24,11.8,2020-09-11
19198,DD89,8060-5450-9940-5229,sup27,97,42.0,15.49,2020-09-22
19199,NY58,5126-9105-6560-4642,sup18,66,65.89,27.43,2020-09-18
19200,NA67,0966-8742-7193-4221,sup01,54,28.12,10.49,2020-09-08
19201,GV44,9164-2545-0424-5081,sup63,8,82.86,12.66,2020-08-19
19202,VV49,4279-6737-0895-2910,sup53,83,76.48,28.37,2020-08-25
19203,KM36,6760-3952-4314-5963,sup91,53,94.95,13.77,2020-09-24
19204,QF88,0136-4012-0787-2013,sup92,51,79.59,24.48,2020-09-29
19205,JL58,7493-5122-7899-1303,sup57,34,79.73,16.88,2020-09-27
19206,NW39,3259-7314-4282-3075,sup78,71,33.34,16.07,2020-09-14
19207,XJ70,8671-0306-6153-7487,sup04,35,35.41,17.15,2020-08-20
19208,JC78,6982-7923-9394-1529,sup39,95,45.56,12.79,2020-08-31
19209,GR60,9600-0311-8492-4482,sup83,79,63.34,22.11,2020-08-25
19210,VS79,1897-2441-6706-7924,sup50,9,72.2,11.72,2020-08-16
19211,MG77,8933-1441-5662-8847,sup59,70,28.96,19.89,2020-08-15
19212,FK09,4072-6220-4056-0416,sup14,96,97.29,12.48,2020-08-20
19213,GR92,4495-2555-5578-4815,sup04,62,56.17,10.65,2020-10-04
19214,OZ21,2038-1754-0822-1593,sup18,29,81.83,29.77,2020-09-19
19215,MK84,3408-2995-7614-7785,sup55,82,73.1,27.46,2020-10-05
19216,RH02,6714-5261-7009-9232,sup33,30,43.61,29.68,2020-09-24
19217,HP22,9561-1556-5753-1814,sup12,80,41.62,18.88,2020-09-29
19218,RY83,7008-3648-3881-7210,sup40,41,50.05,27.26,2020-08-17
19219,KY76,1140-0187-1586-1681,sup30,60,75.93,11.92,2020-09-26
19220,KM85,7934-7477-5455-5547,sup57,73,74.99,12.32,2020-09-03
19221,OR53,6848-7718-5830-0255,sup07,82,76.96,18.73,2020-10-04
19222,ZT33,6260-1796-3255-2815,sup89,22,93.77,28.72,2020-09-06
19223,WE68,9778-8686-8707-5949,sup70,39,52.55,18.15,2020-10-10
19224,FH48,0684-8877-5200-5693,sup46,51,33.19,20.39,2020-09-24
19225,EI43,8116-6261-7524-1210,sup96,75,40.48,17.78,2020-10-01
19226,PC85,1919-5271-4141-1185,sup73,85,78.01,13.98,2020-10-08
19227,LW96,0684-6575-6636-2019,sup72,64,52.77,17.26,2020-08-16
19228,WA36,2023-6364-3441-2930,sup08,56,23.83,28.81,2020-09-03
19229,LG12,9467-7325-3452-7685,sup22,29,30.21,20.63,2020-09-09
19230,JN21,0086-8861-9050-7225,sup79,43,69.2,21.49,2020-10-13
19231,AV41,1306-8568-0597-1658,sup34,5,60.36,16.21,2020-09-27
19232,XP73,2109-3478-3533-8153,sup71,4,84.29,12.99,2020-08-16
19233,SE43,2360-1826-4472-2628,sup71,11,46.37,23.22,2020-09-22
19234,TY21,5833-4248-6512-8977,sup22,26,67.68,10.36,2020-09-18
19235,II61,1729-7541-1212-4500,sup45,50,32.4,16.91,2020-09-22
19236,PF17,2893-3783-1880-7844,sup44,62,51.8,23.36,2020-08-17
19237,WB54,4240-1671-9570-7325,sup97,91,43.32,19.16,2020-09-05
19238,HM69,3949-6080-3235-7520,sup57,8,85.58,10.68,2020-10-07
19239,KQ63,6711-5520-1288-8291,sup90,2,52.74,14.12,2020-09-28
19240,TL95,3562-3805-6526-5450,sup52,65,53.0,22.53,2020-08-23
19241,HJ04,9479-9116-3354-2847,sup19,1,26.9,14.04,2020-08-14
19242,KY19,5516-1080-9496-2018,sup88,1,74.23,15.84,2020-09-10
19243,QQ72,4471-8776-3923-5551,sup46,46,66.98,19.34,2020-10-03
19244,HF51,7555-2907-5996-1816,sup01,23,36.15,29.18,2020-10-08
19245,QR14,5466-1648-8439-2522,sup95,46,76.88,20.2,2020-09-08
19246,HJ16,7892-0222-1114-3258,sup80,51,28.86,22.66,2020-10-06
19247,FS32,3900-8879-9645-7324,sup46,14,71.74,29.88,2020-09-11
19248,VL58,0698-5324-4331-8710,sup75,29,53.77,15.21,2020-09-01
19249,NX78,3585-6859-7085-9981,sup98,24,95.4,25.2,2020-08-23
19250,WM86,9829-9340-5850-2842,sup21,94,20.61,25.13,2020-08-14
19251,ON37,5790-6615-3264-8488,sup33,40,89.51,28.53,2020-09-12
19252,KK45,5415-7711-9992-9693,sup73,1,66.0,21.25,2020-09-28
19253,HH79,3666-5950-3911-8179,sup67,87,66.2,27.72,2020-09-11
19254,WZ13,5159-4029-2968-9154,sup19,84,50.13,27.92,2020-09-23
19255,RI32,9772-8769-9857-0863,sup37,56,37.84,26.86,2020-08-24
19256,DY62,2994-6468-3888-9183,sup08,91,87.15,10.59,2020-08-24
19257,HT65,2021-7100-3723-1003,sup47,67,67.17,23.82,2020-09-22
19258,FI77,1804-5971-3090-0449,sup05,85,67.88,13.09,2020-08-17
19259,OX74,0116-2046-9619-6980,sup42,72,99.94,22.34,2020-09-18
19260,GY20,1856-2411-1259-8653,sup36,31,22.52,22.85,2020-09-24
19261,JW77,0567-9419-1222-7274,sup97,59,46.93,19.48,2020-09-09
19262,IO43,0090-6646-8289-4971,sup59,43,91.27,16.65,2020-09-15
19263,CB22,3137-4008-5572-3735,sup31,50,22.57,20.17,2020-09-08
19264,DS87,6852-0798-6836-0198,sup59,58,44.73,11.07,2020-08-17
19265,GY48,9575-9690-5571-1976,sup25,27,80.28,18.73,2020-08-15
19266,KF54,2735-7056-4120-3035,sup48,68,54.61,15.36,2020-08-26
19267,QC89,5957-1323-2381-8918,sup55,80,42.76,12.85,2020-09-13
19268,FF76,8291-0425-1616-9611,sup94,81,48.75,26.99,2020-09-13
19269,IE52,4185-4637-0919-6456,sup07,10,66.03,24.95,2020-08-21
19270,NF70,2922-3729-5739-8015,sup42,67,22.27,16.5,2020-09-06
19271,PH67,3909-9927-6820-4183,sup79,55,78.53,16.54,2020-09-13
19272,GA25,2802-4301-2519-3099,sup54,97,76.46,17.54,2020-10-02
19273,RJ70,1780-1302-4032-7078,sup99,13,83.16,27.44,2020-08-26
19274,TG19,6813-3074-8334-8982,sup05,16,28.23,24.55,2020-08-23
19275,SH89,1134-1650-6618-5486,sup35,30,27.03,25.34,2020-10-10
19276,KQ38,3629-0940-9005-5584,sup20,65,92.89,16.83,2020-10-05
19277,RP24,0282-7672-7814-2600,sup10,39,47.87,20.04,2020-09-23
19278,NF04,1635-9373-4333-1336,sup62,95,70.23,16.64,2020-09-10
19279,OU04,3444-0537-3475-1493,sup71,67,69.61,19.81,2020-09-17
19280,TG32,2224-0882-4533-8045,sup38,51,72.2,16.37,2020-09-02
19281,NL30,2815-0822-1435-1346,sup60,17,39.02,28.89,2020-10-06
19282,SI82,5280-4572-4537-0901,sup54,32,49.44,17.85,2020-09-30
19283,EG08,4111-6402-8716-9439,sup74,32,25.28,24.35,2020-08-21
19284,SS21,4188-8338-7096-2436,sup79,93,29.42,11.71,2020-10-09
19285,AJ71,3927-5552-8479-7368,sup97,87,21.04,11.21,2020-09-09
19286,CH82,1918-1717-3063-3123,sup60,57,47.7,29.86,2020-10-03
19287,OS05,3408-9389-3524-4228,sup71,51,37.45,18.93,2020-09-01
19288,MS53,1038-6718-8145-2412,sup16,61,28.82,17.98,2020-08-24
19289,PY55,0474-0138-2361-5278,sup58,74,86.98,29.93,2020-09-07
19290,QY28,2508-8688-8065-1429,sup13,24,28.37,13.03,2020-09-14
19291,QS26,1665-8920-5273-6672,sup39,45,61.51,24.59,2020-09-06
19292,HG36,2260-4201-6115-2486,sup31,67,32.1,17.82,2020-08-15
19293,TX07,4031-4018-0973-8468,sup97,43,88.68,25.48,2020-08-19
19294,ON32,5149-2107-8230-9778,sup10,55,38.67,20.76,2020-08-15
19295,NE65,3596-3202-9464-3286,sup31,71,32.24,24.9,2020-09-26
19296,SY88,8170-4604-7258-4959,sup08,65,38.43,16.51,2020-10-06
19297,WW53,3185-9710-6017-5078,sup72,8,47.84,28.56,2020-09-23
19298,FV02,4136-3732-3369-7061,sup45,10,21.8,12.12,2020-09-06
19299,CL80,2464-0440-3420-6263,sup88,44,52.55,23.8,2020-08-28
19300,DZ20,5909-5201-4594-1254,sup89,40,29.99,24.56,2020-09-16
19301,DH90,5647-0528-3651-2328,sup85,24,25.43,21.39,2020-10-10
19302,QB28,9847-9291-9910-4051,sup00,95,55.46,21.45,2020-09-23
19303,ED31,5094-1554-3251-3525,sup00,35,20.77,25.83,2020-09-28
19304,BY68,8559-3877-6406-0775,sup66,34,88.56,21.83,2020-08-19
19305,MW42,9044-0512-4398-5164,sup41,47,73.09,25.64,2020-08-15
19306,IT12,1505-2224-7046-6228,sup12,42,51.62,23.37,2020-09-21
19307,KI56,5522-8806-9945-1409,sup45,84,67.0,11.36,2020-09-20
19308,ED19,5920-5045-9592-5533,sup28,5,63.18,18.19,2020-10-13
19309,HT26,8439-5899-5325-7888,sup58,66,47.94,11.38,2020-08-31
19310,CW78,4261-6476-8477-8782,sup83,78,31.93,20.7,2020-10-12
19311,VU15,0634-6532-9116-4859,sup28,52,75.55,26.86,2020-10-09
19312,XT43,8959-3651-5822-0375,sup37,15,21.4,15.05,2020-09-15
19313,UG74,6318-1270-4795-5637,sup14,10,89.18,10.71,2020-08-19
19314,BK13,2381-6519-5157-8466,sup26,96,48.07,10.35,2020-09-26
19315,MZ12,8247-6907-3687-2924,sup67,27,63.26,23.61,2020-09-22
19316,TO07,2364-7844-7125-1952,sup45,14,54.98,12.07,2020-10-08
19317,AZ42,6614-4723-3938-4631,sup09,91,87.32,12.03,2020-08-18
19318,IS00,2358-1561-5876-4625,sup27,17,57.55,27.17,2020-08-15
19319,NS07,4494-8609-4866-8678,sup43,48,81.83,25.21,2020-09-10
19320,ME25,2489-4695-2461-9224,sup62,4,89.22,20.0,2020-09-23
19321,UP80,1416-5212-0979-1834,sup93,85,66.44,27.71,2020-08-28
19322,BL37,3060-1067-2293-2886,sup11,82,51.27,11.59,2020-09-08
19323,TS14,3541-9510-4236-8417,sup59,83,98.07,25.33,2020-08-29
19324,ZG68,9213-8426-7040-9698,sup78,85,58.27,21.12,2020-10-07
19325,PS19,4146-1305-1841-2859,sup82,81,49.26,28.24,2020-09-06
19326,EN49,1731-4286-9440-4151,sup94,4,65.71,27.82,2020-08-27
19327,DO87,9348-1392-0537-2569,sup34,91,25.74,21.15,2020-09-29
19328,JZ20,0390-9102-6312-9192,sup74,52,24.87,21.43,2020-09-25
19329,JY34,6012-0208-7023-9717,sup22,81,87.54,24.94,2020-09-15
19330,SZ05,8676-2943-0481-1100,sup50,74,72.53,10.87,2020-08-18
19331,NV69,3677-6331-8633-7378,sup40,52,31.96,13.86,2020-10-02
19332,HU19,1028-7390-0677-0349,sup79,25,72.58,16.7,2020-09-01
19333,YI99,7077-4475-9964-4793,sup29,48,31.57,27.04,2020-09-19
19334,NB82,1550-3719-2406-1663,sup48,35,78.51,29.62,2020-08-31
19335,CR63,4649-4368-7899-1759,sup73,57,35.58,27.39,2020-09-19
19336,UO11,9388-6114-8607-3527,sup04,8,31.53,15.02,2020-09-20
19337,XG31,4976-1997-2885-0696,sup72,37,78.87,26.66,2020-10-02
19338,FE37,4619-9597-4540-6181,sup09,36,64.53,28.17,2020-10-05
19339,ST60,2340-9976-9101-7281,sup78,5,98.1,25.2,2020-09-02
19340,BT01,6369-8118-2844-8565,sup68,90,23.82,26.85,2020-08-17
19341,KA37,3575-2799-8740-5774,sup35,32,39.58,19.91,2020-08-16
19342,UQ30,8559-1691-6757-9335,sup43,94,32.15,18.7,2020-08-24
19343,HM79,7864-8508-2826-7057,sup63,36,86.7,24.63,2020-09-16
19344,ZN79,8492-6421-2891-0521,sup45,98,63.45,18.27,2020-09-14
19345,NC76,2442-8971-9459-2855,sup89,43,70.92,26.9,2020-08-24
19346,LC28,5763-0307-4922-8478,sup54,12,79.32,20.19,2020-10-08
19347,ZP34,9148-3204-3742-9591,sup08,47,20.23,29.17,2020-09-30
19348,NU78,5763-0375-2858-2597,sup55,79,24.53,11.5,2020-09-20
19349,RV75,8271-0386-3919-8787,sup81,84,71.6,24.42,2020-10-02
19350,YE07,5873-6491-6572-3816,sup39,64,92.51,14.84,2020-08-16
19351,XL73,6217-7318-3027-7432,sup21,63,63.64,13.5,2020-10-10
19352,BX42,6589-5497-2136-2738,sup78,31,77.42,11.88,2020-09-09
19353,AZ67,2344-2897-0420-3993,sup47,19,91.9,17.98,2020-10-11
19354,HH83,0717-6449-8802-6253,sup23,41,26.66,16.93,2020-08-16
19355,UD31,7690-8897-9010-7091,sup58,1,26.1,21.89,2020-09-17
19356,YE62,5254-4438-9230-4265,sup36,54,44.71,26.46,2020-08-20
19357,SJ90,2513-3768-8446-6940,sup25,22,92.17,25.78,2020-09-11
19358,KK25,5392-3291-7799-1618,sup32,43,49.84,24.0,2020-10-12
19359,KY27,4763-9591-0442-9324,sup79,75,56.03,26.98,2020-08-17
19360,MZ01,9294-5375-8092-4916,sup35,28,89.29,22.85,2020-08-30
19361,SS24,2973-2653-8299-2477,sup00,19,76.14,25.18,2020-08-26
19362,WH08,8985-1771-4941-4980,sup92,82,95.45,28.48,2020-08-28
19363,NP12,1900-1813-3432-2262,sup74,19,29.61,13.38,2020-08-30
19364,GT32,6729-8885-2584-3914,sup53,39,68.32,25.49,2020-09-14
19365,DR26,6364-5317-3383-2388,sup28,45,54.05,28.81,2020-09-17
19366,TA89,6968-2062-6928-6314,sup25,84,22.83,26.21,2020-10-06
19367,OX67,3983-3518-2584-6317,sup47,36,99.7,27.23,2020-09-09
19368,XM70,3516-5554-0798-8074,sup33,44,61.12,20.97,2020-09-02
19369,HK47,2114-8727-6087-4824,sup13,10,92.75,28.99,2020-10-10
19370,TN52,5843-8312-7836-2918,sup39,9,57.86,26.32,2020-08-14
19371,ZN11,7720-0704-0521-1554,sup67,15,70.33,25.95,2020-09-30
19372,QN30,8566-1598-4351-8426,sup44,85,67.13,13.37,2020-10-09
19373,YI41,3966-3264-3069-6612,sup17,32,23.48,15.96,2020-08-27
19374,FS50,7790-7043-5207-2508,sup26,14,27.38,20.71,2020-08-16
19375,CI34,4802-5239-2530-6433,sup64,4,92.96,22.99,2020-09-24
19376,AS09,9348-2668-7648-8602,sup48,96,69.11,25.36,2020-10-13
19377,NV90,8644-2763-5088-1231,sup59,31,40.88,19.38,2020-09-08
19378,DQ21,0512-3815-1036-7950,sup09,9,81.43,16.28,2020-10-01
19379,YW73,2184-4902-1684-5224,sup46,55,92.43,12.87,2020-08-16
19380,MC56,5876-3382-4571-5245,sup01,39,51.86,23.4,2020-10-05
19381,PL83,6286-1601-8592-9040,sup44,47,86.55,25.52,2020-09-22
19382,WD75,6712-1875-5049-3914,sup31,91,30.03,12.97,2020-09-04
19383,BG32,0563-4477-8168-3745,sup23,50,77.49,27.06,2020-08-14
19384,CV42,3102-2148-0031-0803,sup77,63,50.04,26.27,2020-10-10
19385,GX10,6828-7146-7472-6131,sup82,61,76.58,26.98,2020-09-11
19386,RY94,3767-9589-5756-2450,sup28,21,35.49,17.84,2020-10-09
19387,NX43,4951-0164-0101-9284,sup92,20,37.39,10.49,2020-10-04
19388,BI69,4721-5906-0484-6775,sup84,63,77.41,24.22,2020-08-30
19389,VG18,5855-2924-4112-0189,sup16,59,33.15,13.39,2020-09-04
19390,TS18,1121-8261-8714-5639,sup93,26,93.35,25.93,2020-08-30
19391,AC68,7456-3317-6906-9673,sup82,94,84.81,27.22,2020-09-05
19392,QD48,8058-5379-1509-9280,sup09,88,24.47,21.02,2020-08-27
19393,MY15,2558-9616-4009-5347,sup00,30,23.21,16.16,2020-08-20
19394,PV07,7303-6330-9592-4063,sup55,54,86.4,14.35,2020-08-21
19395,ZC89,2817-4927-8739-9510,sup69,94,90.35,28.36,2020-09-23
19396,CF63,2559-9838-8356-0302,sup89,100,41.3,18.3,2020-10-03
19397,TF52,1692-0055-4620-2956,sup62,82,97.32,21.3,2020-08-18
19398,FI23,8224-8715-3207-8011,sup31,68,66.76,23.39,2020-08-14
19399,CT13,0787-8290-9979-4348,sup09,41,85.08,12.35,2020-09-02
19400,NB53,3438-8514-8323-6678,sup92,95,79.61,18.37,2020-09-20
19401,GV70,2779-3246-6873-2147,sup81,6,57.2,27.93,2020-09-09
19402,TF25,5466-6179-2007-6144,sup73,87,70.94,15.7,2020-08-22
19403,WC97,3388-3766-0833-4555,sup10,30,54.51,26.34,2020-10-11
19404,SD56,2091-3290-9300-4876,sup83,50,21.79,15.06,2020-10-10
19405,XK42,7578-2333-6246-1503,sup77,74,73.54,22.68,2020-08-18
19406,FK77,5031-5979-0020-8413,sup07,59,54.66,28.0,2020-09-26
19407,RC43,3479-5698-6258-0597,sup98,6,35.21,25.72,2020-09-22
19408,HE33,1593-3438-0887-3790,sup99,56,35.09,16.06,2020-09-04
19409,TP39,5105-5898-9645-6845,sup95,9,96.96,26.71,2020-10-10
19410,HY42,1017-9351-0805-6779,sup32,100,81.61,10.94,2020-09-10
19411,YO60,5781-0459-3102-0327,sup65,67,91.86,19.73,2020-09-13
19412,TG03,8864-8880-3773-2904,sup99,35,41.24,10.44,2020-10-03
19413,MD11,6011-3231-9366-9828,sup85,18,79.3,27.06,2020-09-20
19414,LM69,4180-9019-2832-1494,sup02,87,33.3,15.36,2020-08-26
19415,XK24,5471-4513-4166-4461,sup59,27,97.73,26.04,2020-10-09
19416,RP46,4990-3376-9192-9359,sup39,65,73.75,22.18,2020-09-14
19417,TG21,8823-1810-2095-3450,sup92,23,30.71,12.25,2020-10-11
19418,VX98,2422-3966-5022-4765,sup16,39,70.92,10.65,2020-09-10
19419,KA18,8554-0159-5265-0900,sup11,59,77.82,19.96,2020-09-19
19420,UE97,5682-0877-2745-4063,sup28,11,87.27,12.51,2020-09-09
19421,KF06,2782-8565-9414-3524,sup89,100,50.64,19.43,2020-08-28
19422,YW53,0186-5735-6356-3493,sup14,88,64.61,29.07,2020-08-30
19423,BH81,6152-0370-9602-9809,sup05,87,39.35,18.23,2020-09-15
19424,CX21,3889-0239-2096-6112,sup33,13,83.58,24.9,2020-09-13
19425,TQ47,6238-5859-0443-9171,sup21,63,98.52,24.63,2020-10-10
19426,TG28,6092-4856-0633-1099,sup51,55,89.74,16.48,2020-08-30
19427,ZP37,1802-4102-5363-9507,sup08,20,39.53,10.02,2020-10-03
19428,PG06,2706-8112-2719-4248,sup13,95,89.49,11.2,2020-09-02
19429,YE44,6213-3433-2742-5739,sup44,26,38.33,22.77,2020-09-26
